C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_24_593.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_24_593.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_24_593.jpg, 0, 0, 0, 7.808262E-05
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_27_073.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_27_073.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_27_073.jpg, 0, 0, 0, 7.831732E-05
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_28_695.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_28_695.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_28_695.jpg, 0, 0, 0, 7.804363E-05
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_28_853.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_28_853.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_28_853.jpg, 0, 0, 0, 7.782671E-05
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_28_998.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_28_998.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_28_998.jpg, 0, 0, 0, 7.970458E-05
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_29_666.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_29_666.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_29_666.jpg, 0, 0, 0, 7.886279E-05
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_30_121.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_30_121.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_30_121.jpg, 0, 0, 0, 7.845505E-05
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_30_216.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_30_216.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_30_216.jpg, 0, 0, 0, 7.958431E-05
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_30_319.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_30_319.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_30_319.jpg, 0, 0, 0, 7.937705E-05
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_30_425.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_30_425.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_30_425.jpg, 0, 0, 0, 7.853738E-05
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_30_534.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_30_534.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_30_534.jpg, 0, 0, 0, 7.870919E-05
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_30_638.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_30_638.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_30_638.jpg, 0, 0, 0, 7.974105E-05
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_30_744.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_30_744.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_30_744.jpg, 0, 0, 0, 7.779769E-05
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_30_848.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_30_848.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_30_848.jpg, 0, 0, 0, 7.867254E-05
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_30_952.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_30_952.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_30_952.jpg, 0, 0, 0, 7.85813E-05
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_31_056.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_31_056.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_31_056.jpg, 0, 0, 0, 7.904153E-05
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_31_158.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_31_158.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_31_158.jpg, 0, 0, 0, 7.947123E-05
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_31_263.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_31_263.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_31_263.jpg, 0, 0, 0, 7.785791E-05
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_31_368.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_31_368.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_31_368.jpg, 0, 0, 0, 7.941679E-05
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_31_470.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_31_470.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_31_470.jpg, 0, 0, 0, 7.819261E-05
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_31_589.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_31_589.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_31_589.jpg, 0, 0, 0, 7.784307E-05
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_32_595.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_32_595.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_32_595.jpg, -1, 1, 0, 4.029037
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_32_695.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_32_695.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_32_695.jpg, -0.7288164, 1, 0, 5.195107
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_32_797.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_32_797.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_32_797.jpg, -0.959289, 0.7324717, 0, 6.038121
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_32_898.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_32_898.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_32_898.jpg, -0.8978468, 0.4315364, 0, 6.57772
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_33_002.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_33_002.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_33_002.jpg, -0.5467193, 0.08040897, 0, 6.836905
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_33_102.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_33_102.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_33_102.jpg, -0.2442597, 0.0291938, 0, 6.792033
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_33_208.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_33_208.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_33_208.jpg, 0, 0.3436388, 0, 6.975224
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_33_311.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_33_311.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_33_311.jpg, 0, 0.05238974, 0, 7.107361
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_33_415.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_33_415.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_33_415.jpg, 0, 0, 0, 7.039363
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_33_515.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_33_515.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_33_515.jpg, 0, 0.2558637, 0, 7.175325
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_33_620.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_33_620.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_33_620.jpg, 0, 0.6178296, 0, 7.81767
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_33_721.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_33_721.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_33_721.jpg, 0, 0.9186674, 0, 8.706108
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_33_840.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_33_840.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_33_840.jpg, 0, 1, 0, 10.04252
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_33_944.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_33_944.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_33_944.jpg, -0.06107797, 1, 0, 11.14847
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_34_047.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_34_047.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_34_047.jpg, -0.268098, 1, 0, 12.01876
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_34_151.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_34_151.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_34_151.jpg, 0, 1, 0, 13.38293
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_34_257.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_34_257.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_34_257.jpg, 0, 1, 0, 14.38479
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_34_363.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_34_363.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_34_363.jpg, 0, 0.8194488, 0, 15.63759
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_34_473.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_34_473.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_34_473.jpg, 0, 0.4902498, 0, 16.0792
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_34_576.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_34_576.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_34_576.jpg, -0.2729591, 0.2172906, 0, 16.48552
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_34_682.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_34_682.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_34_682.jpg, -0.2651074, 0, 0, 16.36067
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_34_783.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_34_783.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_34_783.jpg, -0.02259937, 0, 0, 15.795
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_34_885.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_34_885.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_34_885.jpg, -0.07343547, 0, 0, 16.12921
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_34_990.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_34_990.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_34_990.jpg, 0, 0, 0, 15.43298
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_35_091.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_35_091.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_35_091.jpg, 0, 0, 0, 15.81559
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_35_196.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_35_196.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_35_196.jpg, 0, 0, 0, 15.14038
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_35_297.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_35_297.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_35_297.jpg, -0.107194, 0, 0, 15.50582
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_35_397.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_35_397.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_35_397.jpg, -0.1909497, 0, 0, 14.79583
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_35_502.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_35_502.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_35_502.jpg, 0, 0, 0, 14.61023
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_36_143.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_36_143.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_36_143.jpg, -1, 0, 0, 13.17951
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_36_239.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_36_239.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_36_239.jpg, -0.6643181, 0, 0, 13.12435
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_36_347.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_36_347.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_36_347.jpg, -0.3414043, 0, 0, 13.28388
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_36_462.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_36_462.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_36_462.jpg, 0, 0, 0, 13.16165
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_36_622.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_36_622.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_36_622.jpg, 0, 0, 0, 12.84516
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_36_735.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_36_735.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_36_735.jpg, 0, 0, 0, 12.45047
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_36_855.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_36_855.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_36_855.jpg, 0, 0, 0, 12.51608
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_37_496.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_37_496.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_37_496.jpg, 0, 0, 0, 12.11307
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_38_214.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_38_214.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_38_214.jpg, 0, 0, 0, 11.46436
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_38_373.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_38_373.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_38_373.jpg, 0, 1, 0, 15.18307
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_38_483.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_38_483.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_38_483.jpg, 0, 1, 0, 16.4204
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_38_610.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_38_610.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_38_610.jpg, 0, 1, 0, 17.66406
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_38_734.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_38_734.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_38_734.jpg, 0, 0.6309252, 0, 18.34117
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_38_867.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_38_867.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_38_867.jpg, 0, 0.2253873, 0, 18.97128
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_39_019.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_39_019.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_39_019.jpg, -0.4469955, 0, 0, 18.14037
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_39_195.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_39_195.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_39_195.jpg, 0, 0, 0, 18.21997
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_39_341.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_39_341.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_39_341.jpg, 0, 0, 0, 17.44764
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_39_481.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_39_481.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_39_481.jpg, 0, 0, 0, 17.15741
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_39_589.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_39_589.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_39_589.jpg, 0, 0, 0, 17.51158
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_39_742.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_39_742.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_39_742.jpg, 0, 0.4519952, 0, 17.97477
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_39_855.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_39_855.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_39_855.jpg, 0, 0.7998947, 0, 18.28788
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_39_994.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_39_994.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_39_994.jpg, 0, 1, 0, 19.9193
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_40_092.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_40_092.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_40_092.jpg, 0, 1, 0, 20.83685
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_40_252.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_40_252.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_40_252.jpg, -0.4662425, 0.5337575, 0, 21.29841
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_40_353.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_40_353.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_40_353.jpg, -0.6014295, 0.2547659, 0, 21.50193
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_40_517.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_40_517.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_40_517.jpg, -0.08081385, 0, 0, 21.17002
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_40_710.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_40_710.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_40_710.jpg, 0, 0, 0, 20.76665
