C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_02_24_593.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_02_24_593.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_02_24_593.jpg, 0, 0, 0, 7.808262E-05
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_00_431.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_00_431.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_00_431.jpg, 0, 0, 0, 8.292901
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_00_597.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_00_597.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_00_597.jpg, 0, 0, 0, 8.16126
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_00_729.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_00_729.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_00_729.jpg, 0, 0, 0, 8.063791
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_00_830.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_00_830.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_00_830.jpg, 0, 0, 0, 7.967504
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_00_949.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_00_949.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_00_949.jpg, 0, 0, 0, 7.888153
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_01_067.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_01_067.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_01_067.jpg, 0, 0, 0, 7.793877
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_01_179.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_01_179.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_01_179.jpg, 0, 0, 0, 7.700527
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_01_288.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_01_288.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_01_288.jpg, 0, 0, 0, 7.608232
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_01_392.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_01_392.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_01_392.jpg, 0, 0, 0, 7.531876
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_01_532.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_01_532.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_01_532.jpg, 0, 0, 0, 7.426262
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_01_686.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_01_686.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_01_686.jpg, 0, 0, 0, 7.322129
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_01_796.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_01_796.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_01_796.jpg, 0, 0, 0, 7.234037
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_01_905.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_01_905.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_01_905.jpg, 0, 0, 0, 7.161437
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_02_020.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_02_020.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_02_020.jpg, 0, 0, 0, 7.075277
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_02_122.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_02_122.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_02_122.jpg, 0, 0, 0, 7.004269
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_02_366.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_02_366.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_02_366.jpg, 0, 0, 0, 6.836742
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_02_471.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_02_471.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_02_471.jpg, 0, 0, 0, 6.754491
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_02_582.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_02_582.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_02_582.jpg, 0, 0, 0, 6.686707
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_02_697.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_02_697.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_02_697.jpg, 0, 0, 0, 6.606257
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_02_802.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_02_802.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_02_802.jpg, 0, 0, 0, 6.539957
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_02_905.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_02_905.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_02_905.jpg, 0, 0, 0, 6.474323
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_03_006.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_03_006.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_03_006.jpg, 0, 0, 0, 6.409346
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_03_134.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_03_134.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_03_134.jpg, 0, 0, 0, 6.319477
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_03_242.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_03_242.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_03_242.jpg, -0.04464323, 0, 0, 6.255713
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_03_356.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_03_356.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_03_356.jpg, -0.422151, 0, 0, 6.123633
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_03_458.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_03_458.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_03_458.jpg, -0.5893824, 0, 0, 5.997584
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_03_570.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_03_570.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_03_570.jpg, -0.2552786, 0, 0, 5.938807
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_03_681.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_03_681.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_03_681.jpg, 0, 0, 0, 5.865387
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_03_790.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_03_790.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_03_790.jpg, 0, 0, 0, 5.794321
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_03_906.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_03_906.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_03_906.jpg, 0, 0, 0, 5.736168
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_04_012.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_04_012.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_04_012.jpg, 0, 0.3075722, 0, 6.098856
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_04_115.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_04_115.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_04_115.jpg, 0, 0.6242046, 0, 6.718138
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_04_222.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_04_222.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_04_222.jpg, 0, 0.9411373, 0, 7.767845
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_04_324.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_04_324.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_04_324.jpg, 0, 1, 0, 8.892824
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_04_430.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_04_430.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_04_430.jpg, 0, 1, 0, 10.23339
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_04_546.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_04_546.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_04_546.jpg, 0, 0.6595044, 0, 10.95784
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_04_647.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_04_647.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_04_647.jpg, 0, 0.3517231, 0, 11.33937
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_04_765.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_04_765.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_04_765.jpg, -0.3495969, 0.002126276, 0, 11.11136
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_04_865.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_04_865.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_04_865.jpg, -0.04653687, 0, 0, 10.99099
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_04_966.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_04_966.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_04_966.jpg, 0, 0, 0, 10.87785
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_05_079.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_05_079.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_05_079.jpg, -0.3364953, 0, 0, 10.70677
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_05_185.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_05_185.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_05_185.jpg, -0.02293807, 0, 0, 10.59146
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_05_304.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_05_304.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_05_304.jpg, 0, 0, 0, 10.46263
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_05_406.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_05_406.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_05_406.jpg, 0, 0, 0, 10.35755
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_05_520.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_05_520.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_05_520.jpg, 0, 0, 0, 10.23292
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_05_633.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_05_633.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_05_633.jpg, 0, 0.06996505, 0, 10.12086
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_05_738.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_05_738.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_05_738.jpg, 0, 0.3834838, 0, 10.38293
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_05_846.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_05_846.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_05_846.jpg, 0, 0.6722746, 0, 11.00449
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_05_957.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_05_957.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_05_957.jpg, 0, 0.3792834, 0, 11.22568
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_06_064.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_06_064.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_06_064.jpg, 0, 0.08896066, 0, 11.96187
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_06_244.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_06_244.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_06_244.jpg, 0, 0.6512585, 0, 12.64174
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_06_344.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_06_344.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_06_344.jpg, 0, 0.3731573, 0, 13.34607
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_06_464.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_06_464.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_06_464.jpg, 0, 0, 0, 13.22356
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_06_570.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_06_570.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_06_570.jpg, -0.3160423, 0, 0, 13.00397
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_06_676.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_06_676.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_06_676.jpg, 0, 0, 0, 12.6014
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_06_781.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_06_781.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_06_781.jpg, 0, 0, 0, 12.78173
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_06_888.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_06_888.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_06_888.jpg, 0, 0, 0, 12.5344
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_07_076.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_07_076.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_07_076.jpg, -0.5568324, 0, 0, 11.88133
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_07_182.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_07_182.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_07_182.jpg, -0.2681326, 0, 0, 11.85095
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_07_288.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_07_288.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_07_288.jpg, -0.0309861, 0, 0, 11.75109
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_07_390.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_07_390.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_07_390.jpg, 0, 0, 0, 11.4944
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_07_520.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_07_520.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_07_520.jpg, 0, 0, 0, 11.52467
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_07_622.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_07_622.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_07_622.jpg, 0, 0, 0, 11.27089
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_07_729.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_07_729.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_07_729.jpg, 0, 0, 0, 11.0987
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_07_832.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_07_832.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_07_832.jpg, 0, 0, 0, 11.16498
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_07_935.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_07_935.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_07_935.jpg, 0, 0, 0, 11.05286
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_08_072.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_08_072.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_08_072.jpg, 0, 0, 0, 10.89786
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_08_191.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_08_191.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_08_191.jpg, 0, 0, 0, 10.76672
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_08_322.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_08_322.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_08_322.jpg, 0, 0, 0, 10.63717
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_08_429.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_08_429.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_08_429.jpg, 0, 0, 0, 10.50918
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_08_536.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_08_536.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_08_536.jpg, 0, 0, 0, 10.4037
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_08_637.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_08_637.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_08_637.jpg, 0, 0, 0, 10.29927
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_08_745.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_08_745.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_08_745.jpg, 0, 0, 0, 10.1959
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_08_845.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_08_845.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_08_845.jpg, 0, 0, 0, 10.09355
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_08_952.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_08_952.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_08_952.jpg, 0, 0, 0, 9.972099
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_09_058.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_09_058.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_09_058.jpg, 0, 0, 0, 9.872005
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_09_226.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_09_226.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_09_226.jpg, 0, 0, 0, 9.713947
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_09_358.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_09_358.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_09_358.jpg, 0, 0, 0, 9.577725
C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\center_2018_10_21_18_03_09_464.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\left_2018_10_21_18_03_09_464.jpg, C:\Users\abdelrahman\Downloads\Self-driving Car\IMG\right_2018_10_21_18_03_09_464.jpg, 0, 0, 0, 9.481591
